地名,センター,可燃ごみ,不燃ごみ,有害ごみ,びん・かん類,紙・布類,ペットボトル,その他容器包装プラスチック
太田ヶ谷（B地区）,高倉クリーンセンター・川角リサイクルプラザ,月 木,火2 火4,火2 火4,金1 金3,水2 水4,火1 火3,金
太田ヶ谷（C地区）,高倉クリーンセンター・川角リサイクルプラザ,火 金,木2 木4,木2 木4,水1 水3,月2 月4,木1 木3,水
上新田,高倉クリーンセンター・川角リサイクルプラザ,月 木,金2 金4,金2 金4,火1 火3,水1 水3,金1 金3,火
上広谷（C地区）,高倉クリーンセンター・川角リサイクルプラザ,火 金,木2 木4,木2 木4,水1 水3,月2 月4,木1 木3,水
上広谷（D地区）,高倉クリーンセンター・川角リサイクルプラザ,月 木,火1 火3,火1 火3,金2 金4,水2 水4,火2 火4,金
共栄町,高倉クリーンセンター・川角リサイクルプラザ,火 金,木2 木4,木2 木4,水1 水3,月2 月4,木1 木3,水
五味ヶ谷,高倉クリーンセンター・川角リサイクルプラザ,月 木,火1 火3,火1 火3,金2 金4,水2 水4,火2 火4,金
下新田,高倉クリーンセンター・川角リサイクルプラザ,月 木,金2 金4,金2 金4,火1 火3,水1 水3,金1 金3,火
新町一丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,金2 金4,金2 金4,火1 火3,水1 水3,金1 金3,火
新町二丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,金2 金4,金2 金4,火1 火3,水1 水3,金1 金3,火
新町三丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,金2 金4,金2 金4,火1 火3,水1 水3,金1 金3,火
新町四丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,金2 金4,金2 金4,火1 火3,水1 水3,金1 金3,火
脚折町一丁目,高倉クリーンセンター・川角リサイクルプラザ,火 金,木2 木4,木2 木4,水1 水3,月2 月4,木1 木3,水
脚折町二丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,火2 火4,火2 火4,金1 金3,水2 水4,火1 火3,金
脚折町三丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,火2 火4,火2 火4,金1 金3,水2 水4,火1 火3,金
脚折町四丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,火2 火4,火2 火4,金1 金3,水2 水4,火1 火3,金
脚折町五丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,火2 火4,火2 火4,金1 金3,水2 水4,火1 火3,金
脚折（A地区）,高倉クリーンセンター・川角リサイクルプラザ,月 木,金2 金4,金2 金4,火1 火3,水1 水3,金1 金3,火
脚折（B地区）,高倉クリーンセンター・川角リサイクルプラザ,火 金,木2 木4,木2 木4,水1 水3,月2 月4,木1 木3,水
脚折（C地区）,高倉クリーンセンター・川角リサイクルプラザ,月 木,火1 火3,火1 火3,金2 金4,水2 水4,火2 火4,金
高倉（A地区）,高倉クリーンセンター・川角リサイクルプラザ,月 木,金2 金4,金2 金4,火1 火3,水1 水3,金1 金3,火
高倉（B地区）,高倉クリーンセンター・川角リサイクルプラザ,月 木,火2 火4,火2 火4,金1 金3,水2 水4,火1 火3,金
鶴ヶ丘,高倉クリーンセンター・川角リサイクルプラザ,火 金,木2 木4,木2 木4,水1 水3,月2 月4,木1 木3,水
中新田,高倉クリーンセンター・川角リサイクルプラザ,月 木,金2 金4,金2 金4,火1 火3,水1 水3,金1 金3,火
羽折町,高倉クリーンセンター・川角リサイクルプラザ,月 木,金2 金4,金2 金4,火1 火3,水1 水3,金1 金3,火
藤金（B地区）,高倉クリーンセンター・川角リサイクルプラザ,月 木,火2 火4,火2 火4,金1 金3,水2 水4,火1 火3,金
藤金（C地区）,高倉クリーンセンター・川角リサイクルプラザ,火 金,木2 木4,木2 木4,水1 水3,月2 月4,木1 木3,水
富士見一丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,火1 火3,火1 火3,金2 金4,水2 水4,火2 火4,金
富士見二丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,火1 火3,火1 火3,金2 金4,水2 水4,火2 火4,金
富士見三丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,火1 火3,火1 火3,金2 金4,水2 水4,火2 火4,金
富士見四丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,火1 火3,火1 火3,金2 金4,水2 水4,火2 火4,金
富士見五丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,火1 火3,火1 火3,金2 金4,水2 水4,火2 火4,金
富士見六丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,火1 火3,火1 火3,金2 金4,水2 水4,火2 火4,金
町屋,高倉クリーンセンター・川角リサイクルプラザ,月 木,金2 金4,金2 金4,火1 火3,水1 水3,金1 金3,火
松ヶ丘一丁目,高倉クリーンセンター・川角リサイクルプラザ,火 金,木2 木4,木2 木4,水1 水3,月2 月4,木1 木3,水
松ヶ丘二丁目,高倉クリーンセンター・川角リサイクルプラザ,火 金,木2 木4,木2 木4,水1 水3,月2 月4,木1 木3,水
松ヶ丘三丁目,高倉クリーンセンター・川角リサイクルプラザ,火 金,木2 木4,木2 木4,水1 水3,月2 月4,木1 木3,水
松ヶ丘四丁目,高倉クリーンセンター・川角リサイクルプラザ,火 金,木2 木4,木2 木4,水1 水3,月2 月4,木1 木3,水
松ヶ丘五丁目,高倉クリーンセンター・川角リサイクルプラザ,火 金,木2 木4,木2 木4,水1 水3,月2 月4,木1 木3,水
三ツ木新町一丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,火2 火4,火2 火4,金1 金3,水2 水4,火1 火3,金
三ツ木新町二丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,火2 火4,火2 火4,金1 金3,水2 水4,火1 火3,金
三ツ木,高倉クリーンセンター・川角リサイクルプラザ,月 木,火2 火4,火2 火4,金1 金3,水2 水4,火1 火3,金
南町一丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,火2 火4,火2 火4,金1 金3,水2 水4,火1 火3,金
南町二丁目,高倉クリーンセンター・川角リサイクルプラザ,月 木,火2 火4,火2 火4,金1 金3,水2 水4,火1 火3,金
柳戸町,高倉クリーンセンター・川角リサイクルプラザ,月 木,火2 火4,火2 火4,金1 金3,水2 水4,火1 火3,金
